Date,Rate,Currency,Factor
4/11/21,7.781615,HKD,0.128508028
7/11/21,7.780689,HKD,0.128523322
10/11/21,7.788757,HKD,0.128390191
20/11/21,7.788743,HKD,0.128390422
29/11/21,7.797778,HKD,0.128241661
8/12/21,7.795079,HKD,0.128286064
15/12/21,7.804166,HKD,0.12813669
23/12/21,7.796141,HKD,0.128268588
29/12/21,7.791049,HKD,0.128352421
4/1/22,7.792515,HKD,0.128328274
14/1/22,7.779724,HKD,0.128539264
24/1/22,7.779156,HKD,0.12854865
27/1/22,7.779549,HKD,0.128542156
29/1/22,7.790232,HKD,0.128365882
30/1/22,7.785862,HKD,0.12843793
1/2/22,7.792345,HKD,0.128331074
9/2/22,7.791124,HKD,0.128351185
14/2/22,7.796563,HKD,0.128261646
15/2/22,7.795721,HKD,0.128275499
22/2/22,7.79848,HKD,0.128230117
28/2/22,7.808626,HKD,0.128063503
7/3/22,7.819245,HKD,0.127889585
14/3/22,7.824241,HKD,0.127807924
19/3/22,7.817388,HKD,0.127919965
29/3/22,7.827154,HKD,0.127760358
5/4/22,7.826571,HKD,0.127769875
13/4/22,7.837019,HKD,0.127599538
23/4/22,7.841857,HKD,0.127520816
3/5/22,7.843887,HKD,0.127487813
6/5/20,6.987897,HRK,0.143104571
10/5/20,6.968203,HRK,0.143509022
18/5/20,6.988501,HRK,0.143092202
21/5/20,6.9141,HRK,0.144631984
26/5/20,6.945283,HRK,0.143982614
2/6/20,6.787702,HRK,0.147325266
10/6/20,6.6519,HRK,0.150332988
14/6/20,6.728474,HRK,0.14862211
18/6/20,6.732456,HRK,0.148534205
20/6/20,6.770925,HRK,0.147690308
23/6/20,6.699523,HRK,0.149264358
29/6/20,6.733404,HRK,0.148513293
5/7/20,6.719926,HRK,0.148811163
14/7/20,6.601701,HRK,0.151476112
21/7/20,6.524576,HRK,0.153266664
31/7/20,6.31618,HRK,0.158323544
1/8/20,6.31618,HRK,0.158323544
6/8/20,6.280983,HRK,0.159210748
10/8/20,6.374848,HRK,0.156866485
16/8/20,6.355474,HRK,0.157344676
24/8/20,6.3859,HRK,0.156594998
31/8/20,6.306161,HRK,0.158575082
8/9/20,6.4028,HRK,0.156181671
10/9/20,6.371198,HRK,0.156956353
19/9/20,6.370516,HRK,0.156973156
25/9/20,6.491219,HRK,0.154054269
27/9/20,6.49122,HRK,0.154054246
5/10/20,6.4219,HRK,0.155717155
10/10/20,6.4007,HRK,0.156232912
14/10/20,6.4551,HRK,0.154916268
15/10/20,6.476655,HRK,0.15440069
20/10/20,6.402145,HRK,0.156197649
21/10/20,6.38591,HRK,0.156594753
24/10/20,6.388872,HRK,0.156522153
28/10/20,6.4487,HRK,0.155070014
4/11/20,6.444399,HRK,0.155173508
11/11/20,6.420297,HRK,0.155756034
18/11/20,6.383102,HRK,0.156663641
22/11/20,6.376896,HRK,0.156816106
1/12/20,6.256198,HRK,0.159841488
5/12/20,6.222197,HRK,0.160714937
6/12/20,6.222448,HRK,0.160708454
7/12/20,6.213404,HRK,0.160942376
12/12/20,6.224845,HRK,0.16064657
16/12/20,6.174901,HRK,0.161945916
25/12/20,6.191699,HRK,0.161506559
3/1/21,6.179632,HRK,0.161821934
7/1/21,6.1689,HRK,0.162103454
17/1/21,6.252857,HRK,0.159926894
26/1/21,6.219198,HRK,0.160792437
2/2/21,6.291501,HRK,0.158944583
7/2/21,6.294467,HRK,0.158869687
11/2/21,6.2393,HRK,0.16027439
15/2/21,6.2428,HRK,0.160184533
23/2/21,6.2388,HRK,0.160287235
5/3/21,6.3557,HRK,0.157339081
14/3/21,6.347548,HRK,0.157541148
19/3/21,6.363599,HRK,0.15714378
23/3/21,6.3934,HRK,0.156411299
2/4/21,6.428199,HRK,0.155564568
4/4/21,6.42975,HRK,0.155527042
5/4/21,6.440364,HRK,0.155270727
6/4/21,6.377098,HRK,0.156811139
8/4/21,6.362902,HRK,0.157160994
14/4/21,6.3199,HRK,0.158230352
21/4/21,6.294601,HRK,0.158866305
30/4/21,6.279,HRK,0.159261029
4/5/21,6.2764,HRK,0.159327003
8/5/21,6.1956,HRK,0.161404868
14/5/21,6.188202,HRK,0.161597828
17/5/21,6.184901,HRK,0.161684075
27/5/21,6.166998,HRK,0.16215345
2/6/21,6.1466,HRK,0.162691569
8/6/21,6.160499,HRK,0.162324513
11/6/21,6.1878,HRK,0.161608326
13/6/21,6.179182,HRK,0.161833718
17/6/21,6.2752,HRK,0.159357471
20/6/21,6.309623,HRK,0.158488074
26/6/21,6.2819,HRK,0.159187507
4/7/21,6.312131,HRK,0.158425102
11/7/21,6.309544,HRK,0.158490059
20/7/21,6.3865,HRK,0.156580287
23/7/21,6.4032,HRK,0.156171914
31/7/21,6.314865,HRK,0.158356513
8/8/21,6.374644,HRK,0.156871505
9/8/21,6.388207,HRK,0.156538447
16/8/21,6.360064,HRK,0.157231122
17/8/21,6.393249,HRK,0.156414993
20/8/21,6.409055,HRK,0.156029243
28/8/21,6.342468,HRK,0.157667331
31/8/21,6.340248,HRK,0.157722537
3/9/21,6.31021,HRK,0.158473331
7/9/21,6.319839,HRK,0.158231879
14/9/21,6.335159,HRK,0.157849235
23/9/21,6.382574,HRK,0.156676601
2/10/21,6.467175,HRK,0.15462702
5/10/21,6.467816,HRK,0.154611696
13/10/21,6.480759,HRK,0.154302914
22/10/21,6.461415,HRK,0.154764862
25/10/21,6.482237,HRK,0.154267732
26/10/21,6.486571,HRK,0.154164658
29/10/21,6.488592,HRK,0.15411664
7/11/21,6.509326,HRK,0.153625736
13/11/21,6.562336,HRK,0.152384761
22/11/21,6.687762,HRK,0.149526852
23/11/21,6.687887,HRK,0.149524057
24/11/21,6.716793,HRK,0.148880574
3/12/21,6.674583,HRK,0.149822094
8/12/21,6.633825,HRK,0.150742596
13/12/21,6.66645,HRK,0.150004875
17/12/21,6.68928,HRK,0.14949292
22/12/21,6.635769,HRK,0.150698434
26/12/21,6.63618,HRK,0.150689101
31/12/21,6.607753,HRK,0.151337376
1/1/22,6.609212,HRK,0.151303968
5/1/22,6.648479,HRK,0.150410342
10/1/22,6.638408,HRK,0.150638527
12/1/22,6.572726,HRK,0.152143875
18/1/22,6.636828,HRK,0.150674388
22/1/22,6.64042,HRK,0.150592884
1/2/22,6.680223,HRK,0.149695601
11/2/22,6.634633,HRK,0.150724237
12/2/22,6.632759,HRK,0.150766823
16/2/22,6.615457,HRK,0.151161137
24/2/22,6.739589,HRK,0.148377
28/2/22,6.736331,HRK,0.148448762
6/3/22,6.917913,HRK,0.144552266
11/3/22,6.934983,HRK,0.14419646
16/3/22,6.868631,HRK,0.145589419
26/3/22,6.896581,HRK,0.144999384
30/3/22,6.779827,HRK,0.147496389
6/4/22,6.917809,HRK,0.144554439
13/4/22,6.935835,HRK,0.144178747
21/4/22,6.974913,HRK,0.143370964
25/4/22,7.056689,HRK,0.141709518
30/4/22,7.172986,HRK,0.139411955
6/5/20,323.332038,HUF,0.003092796
10/5/20,323.124993,HUF,0.003094778
15/5/20,327.723144,HUF,0.003051356
25/5/20,321.766555,HUF,0.003107843
30/5/20,312.053939,HUF,0.003204574
8/6/20,304.148962,HUF,0.003287863
12/6/20,307.957503,HUF,0.003247201
17/6/20,306.463018,HUF,0.003263036
25/6/20,315.580134,HUF,0.003168767
29/6/20,316.879674,HUF,0.003155772
6/7/20,311.549971,HUF,0.003209758
9/7/20,313.051139,HUF,0.003194366
17/7/20,309.099987,HUF,0.003235199
27/7/20,294.20711,HUF,0.003398966
4/8/20,293.52249,HUF,0.003406894
7/8/20,293.615003,HUF,0.003405821
13/8/20,292.269621,HUF,0.003421498
15/8/20,292.61751,HUF,0.00341743
21/8/20,297.579994,HUF,0.003360441
30/8/20,297.23499,HUF,0.003364341
31/8/20,297.571986,HUF,0.003360531
8/9/20,303.769895,HUF,0.003291965
13/9/20,301.766177,HUF,0.003313824
17/9/20,304.356914,HUF,0.003285616
27/9/20,312.286889,HUF,0.003202184
7/10/20,305.065272,HUF,0.003277987
17/10/20,311.029941,HUF,0.003215125
19/10/20,310.14251,HUF,0.003224324
22/10/20,308.284894,HUF,0.003243753
1/11/20,314.844626,HUF,0.00317617
4/11/20,309.526867,HUF,0.003230737
11/11/20,301.709602,HUF,0.003314445
14/11/20,302.229001,HUF,0.003308749
15/11/20,301.879997,HUF,0.003312575
24/11/20,303.282278,HUF,0.003297258
3/12/20,294.13979,HUF,0.003399744
9/12/20,295.292679,HUF,0.003386471
18/12/20,291.761496,HUF,0.003427457
24/12/20,297.329879,HUF,0.003363268
27/12/20,297.155139,HUF,0.003365246
2/1/21,296.919956,HUF,0.003367911
4/1/21,295.427369,HUF,0.003384927
10/1/21,294.217974,HUF,0.003398841
16/1/21,298.365013,HUF,0.003351599
22/1/21,293.869989,HUF,0.003402865
1/2/21,295.379432,HUF,0.003385476
6/2/21,296.1255,HUF,0.003376947
12/2/21,295.899999,HUF,0.00337952
16/2/21,296.491971,HUF,0.003372773
24/2/21,295.613598,HUF,0.003382794
28/2/21,300.099213,HUF,0.003332231
6/3/21,308.322498,HUF,0.003243357
12/3/21,307.130096,HUF,0.003255949
16/3/21,308.79,HUF,0.003238447
23/3/21,308.910646,HUF,0.003237182
31/3/21,308.932538,HUF,0.003236953
6/4/21,303.762587,HUF,0.003292045
9/4/21,300.366168,HUF,0.00332927
13/4/21,300.678188,HUF,0.003325815
14/4/21,299.229966,HUF,0.003341911
23/4/21,300.344998,HUF,0.003329504
30/4/21,299.530005,HUF,0.003338564
3/5/21,298.128591,HUF,0.003354257
7/5/21,294.707513,HUF,0.003393195
11/5/21,295.307583,HUF,0.0033863
14/5/21,292.440118,HUF,0.003419503
17/5/21,289.357498,HUF,0.003455933
22/5/21,286.149998,HUF,0.003494671
29/5/21,285.528935,HUF,0.003502272
4/6/21,284.329992,HUF,0.00351704
7/6/21,284.416365,HUF,0.003515972
15/6/21,289.844393,HUF,0.003450127
23/6/21,293.729836,HUF,0.003404489
27/6/21,294.183857,HUF,0.003399235
7/7/21,302.532478,HUF,0.00330543
14/7/21,302.917473,HUF,0.003301229
23/7/21,305.889985,HUF,0.003269149
2/8/21,300.373656,HUF,0.003329187
12/8/21,300.662291,HUF,0.003325991
16/8/21,298.305515,HUF,0.003352268
20/8/21,299.320657,HUF,0.003340899
25/8/21,296.022678,HUF,0.00337812
3/9/21,292.414337,HUF,0.003419805
12/9/21,296.464053,HUF,0.00337309
14/9/21,296.445291,HUF,0.003373304
18/9/21,300.665485,HUF,0.003325955
24/9/21,304.291566,HUF,0.003286322
29/9/21,310.320333,HUF,0.003222477
5/10/21,308.153462,HUF,0.003245136
12/10/21,312.655817,HUF,0.003198405
18/10/21,311.519117,HUF,0.003210076
19/10/21,311.138823,HUF,0.003213999
20/10/21,310.666258,HUF,0.003218888
21/10/21,313.165019,HUF,0.003193205
24/10/21,312.759061,HUF,0.003197349
25/10/21,314.850636,HUF,0.003176109
28/10/21,309.409265,HUF,0.003231965
2/11/21,310.090366,HUF,0.003224866
10/11/21,316.375426,HUF,0.003160802
14/11/21,320.233859,HUF,0.003122718
24/11/21,328.943613,HUF,0.003040035
29/11/21,325.029596,HUF,0.003076643
3/12/21,322.028938,HUF,0.003105311
13/12/21,325.959137,HUF,0.003067869
16/12/21,324.980059,HUF,0.003077112
24/12/21,325.95908,HUF,0.00306787
25/12/21,326.124327,HUF,0.003066315
27/12/21,326.256836,HUF,0.00306507
4/1/22,321.603577,HUF,0.003109418
9/1/22,315.763393,HUF,0.003166928
15/1/22,312.318102,HUF,0.003201864
16/1/22,311.743938,HUF,0.003207761
21/1/22,316.195176,HUF,0.003162604
31/1/22,316.221249,HUF,0.003162343
2/2/22,313.409866,HUF,0.00319071
12/2/22,313.903115,HUF,0.003185696
16/2/22,311.777387,HUF,0.003207417
20/2/22,315.521873,HUF,0.003169352
27/2/22,331.359201,HUF,0.003017873
6/3/22,353.574591,HUF,0.002828258
9/3/22,342.319154,HUF,0.002921251
15/3/22,338.880625,HUF,0.002950892
24/3/22,340.568399,HUF,0.002936268
25/3/22,339.392362,HUF,0.002946442
31/3/22,332.051206,HUF,0.003011584
3/4/22,331.938054,HUF,0.00301261
9/4/22,347.060442,HUF,0.002881342
15/4/22,347.544019,HUF,0.002877333
23/4/22,344.249088,HUF,0.002904873
3/5/22,361.701569,HUF,0.00276471
4/5/20,14863.77042,IDR,6.72777e-05
11/5/20,14924.6486,IDR,6.70033e-05
15/5/20,14860.55652,IDR,6.72922e-05
25/5/20,14724.5132,IDR,6.7914e-05
28/5/20,14809.50461,IDR,6.75242e-05
3/6/20,14150.00273,IDR,7.06714e-05
9/6/20,13868.01441,IDR,7.21084e-05
14/6/20,14137.1861,IDR,7.07354e-05
23/6/20,14144.00649,IDR,7.07013e-05
24/6/20,14293.30327,IDR,6.99628e-05
2/7/20,14633.697,IDR,6.83354e-05
9/7/20,14551.00644,IDR,6.87238e-05
18/7/20,14796.39936,IDR,6.7584e-05
26/7/20,14572.29423,IDR,6.86234e-05
27/7/20,14490.33722,IDR,6.90115e-05
31/7/20,14700.04477,IDR,6.8027e-05
6/8/20,14568.86155,IDR,6.86395e-05
12/8/20,14743.55714,IDR,6.78262e-05
22/8/20,14764.29776,IDR,6.7731e-05
30/8/20,14620.57594,IDR,6.83968e-05
7/9/20,14805.00488,IDR,6.75447e-05
9/9/20,14776.23473,IDR,6.76762e-05
12/9/20,15003.44961,IDR,6.66513e-05
18/9/20,14835.60192,IDR,6.74054e-05
19/9/20,14835.60162,IDR,6.74054e-05
20/9/20,14724.12345,IDR,6.79158e-05
26/9/20,14854.48986,IDR,6.73197e-05
29/9/20,14874.22719,IDR,6.72304e-05
1/10/20,14823.54925,IDR,6.74602e-05
5/10/20,14714.74984,IDR,6.7959e-05
9/10/20,14685.20102,IDR,6.80958e-05
17/10/20,14764.34719,IDR,6.77307e-05
24/10/20,14653.32341,IDR,6.82439e-05
26/10/20,14653.1183,IDR,6.82449e-05
27/10/20,14661.80302,IDR,6.82044e-05
3/11/20,14590.03326,IDR,6.85399e-05
4/11/20,14368.24802,IDR,6.95979e-05
10/11/20,14052.13273,IDR,7.11636e-05
20/11/20,14182.59552,IDR,7.0509e-05
27/11/20,14074.52958,IDR,7.10503e-05
2/12/20,14206.50537,IDR,7.03903e-05
4/12/20,14147.34963,IDR,7.06846e-05
13/12/20,14049.63454,IDR,7.11762e-05
19/12/20,14097.47822,IDR,7.09347e-05
21/12/20,14125.3383,IDR,7.07948e-05
28/12/20,14158.50087,IDR,7.06289e-05
5/1/21,13905.94745,IDR,7.19117e-05
12/1/21,14163.00451,IDR,7.06065e-05
14/1/21,14042.4979,IDR,7.12124e-05
23/1/21,14021.10947,IDR,7.1321e-05
24/1/21,14029.35248,IDR,7.12791e-05
29/1/21,14032.09946,IDR,7.12652e-05
2/2/21,13998.84632,IDR,7.14345e-05
6/2/21,14009.1125,IDR,7.13821e-05
15/2/21,13948.40083,IDR,7.16928e-05
24/2/21,14082.57719,IDR,7.10097e-05
5/3/21,14399.14992,IDR,6.94485e-05
12/3/21,14391.47248,IDR,6.94856e-05
18/3/21,14431.04999,IDR,6.9295e-05
22/3/21,14404.00421,IDR,6.94251e-05
27/3/21,14415.2439,IDR,6.9371e-05
6/4/21,14467.29704,IDR,6.91214e-05
16/4/21,14576.99971,IDR,6.86012e-05
24/4/21,14514.84975,IDR,6.8895e-05
25/4/21,14539.05726,IDR,6.87803e-05
30/4/21,14442.70024,IDR,6.92391e-05
1/5/21,14442.70028,IDR,6.92391e-05
7/5/21,14131.49975,IDR,7.07639e-05
8/5/21,14131.49975,IDR,7.07639e-05
18/5/21,14321.64741,IDR,6.98244e-05
25/5/21,14340.24424,IDR,6.97338e-05
27/5/21,14349.49483,IDR,6.96889e-05
30/5/21,14316.8738,IDR,6.98477e-05
3/6/21,14327.1968,IDR,6.97973e-05
7/6/21,14246.74979,IDR,7.01914e-05
11/6/21,14224.00062,IDR,7.03037e-05
21/6/21,14396.30367,IDR,6.94623e-05
28/6/21,14484.49412,IDR,6.90393e-05
1/7/21,14502.99999,IDR,6.89513e-05
11/7/21,14521.53256,IDR,6.88633e-05
16/7/21,14492.1492,IDR,6.90029e-05
21/7/21,14473.94994,IDR,6.90896e-05
23/7/21,14475.14929,IDR,6.90839e-05
25/7/21,14504.42208,IDR,6.89445e-05
1/8/21,14432.27132,IDR,6.92892e-05
2/8/21,14368.00635,IDR,6.95991e-05
7/8/21,14387.98992,IDR,6.95024e-05
12/8/21,14378.76625,IDR,6.9547e-05
19/8/21,14488.73329,IDR,6.90191e-05
25/8/21,14410.72245,IDR,6.93928e-05
28/8/21,14305.46782,IDR,6.99033e-05
1/9/21,14274.73588,IDR,7.00538e-05
7/9/21,14243.15454,IDR,7.02092e-05
12/9/21,14251.51627,IDR,7.0168e-05
17/9/21,14246.53508,IDR,7.01925e-05
23/9/21,14257.88719,IDR,7.01366e-05
28/9/21,14310.47553,IDR,6.98789e-05
30/9/21,14324.90287,IDR,6.98085e-05
2/10/21,14304.01891,IDR,6.99104e-05
3/10/21,14297.1926,IDR,6.99438e-05
5/10/21,14237.66442,IDR,7.02362e-05
10/10/21,14243.47126,IDR,7.02076e-05
19/10/21,14086.5038,IDR,7.09899e-05
29/10/21,14224.89598,IDR,7.02993e-05
7/11/21,14335.12864,IDR,6.97587e-05
11/11/21,14254.3117,IDR,7.01542e-05
13/11/21,14187.25703,IDR,7.04858e-05
17/11/21,14217.18901,IDR,7.03374e-05
27/11/21,14412.39557,IDR,6.93847e-05
30/11/21,14313.87742,IDR,6.98623e-05
8/12/21,14341.54366,IDR,6.97275e-05
17/12/21,14383.67563,IDR,6.95233e-05
19/12/21,14375.17389,IDR,6.95644e-05
26/12/21,14186.58435,IDR,7.04891e-05
28/12/21,14232.7731,IDR,7.02604e-05
31/12/21,14237.13037,IDR,7.02389e-05
4/1/22,14341.69953,IDR,6.97267e-05
6/1/22,14359.53864,IDR,6.96401e-05
8/1/22,14309.08994,IDR,6.98856e-05
11/1/22,14301.68349,IDR,6.99218e-05
13/1/22,14293.42018,IDR,6.99623e-05
22/1/22,14331.36747,IDR,6.9777e-05
23/1/22,14325.21415,IDR,6.9807e-05
28/1/22,14379.24781,IDR,6.95447e-05
5/2/22,14390.16752,IDR,6.94919e-05
14/2/22,14295.25054,IDR,6.99533e-05
18/2/22,14363.50056,IDR,6.96209e-05
22/2/22,14372.81038,IDR,6.95758e-05
4/3/22,14384.92433,IDR,6.95172e-05
12/3/22,14326.79066,IDR,6.97993e-05
22/3/22,14343.46214,IDR,6.97182e-05
27/3/22,14350.78891,IDR,6.96826e-05
28/3/22,14357.26384,IDR,6.96512e-05
3/4/22,14362.86602,IDR,6.9624e-05
11/4/22,14372.02214,IDR,6.95796e-05
13/4/22,14366.84015,IDR,6.96047e-05
19/4/22,14359.79158,IDR,6.96389e-05
20/4/22,14357.05549,IDR,6.96522e-05
28/4/22,14503.18746,IDR,6.89504e-05
29/4/22,14519.26089,IDR,6.8874e-05
3/5/22,14446.96416,IDR,6.92187e-05
10/5/20,3.507033,ILS,0.285141315
19/5/20,3.5274,ILS,0.283494925
28/5/20,3.498371,ILS,0.285847327
31/5/20,3.505449,ILS,0.285270161
4/6/20,3.449959,ILS,0.289858517
8/6/20,3.451685,ILS,0.289713575
10/6/20,3.43606,ILS,0.291031006
15/6/20,3.491201,ILS,0.286434382
23/6/20,3.42572,ILS,0.291909438
30/6/20,3.4615,ILS,0.288892099
10/7/20,3.45695,ILS,0.289272335
19/7/20,3.438539,ILS,0.290821189
26/7/20,3.412481,ILS,0.293041925
28/7/20,3.41248,ILS,0.293042011
5/8/20,3.40236,ILS,0.293913636
12/8/20,3.40854,ILS,0.293380744
13/8/20,3.402101,ILS,0.293936012
19/8/20,3.400801,ILS,0.294048373
27/8/20,3.376429,ILS,0.296170895
28/8/20,3.3615,ILS,0.297486241
29/8/20,3.3615,ILS,0.297486241
7/9/20,3.378821,ILS,0.295961224
14/9/20,3.432548,ILS,0.291328774
19/9/20,3.4165,ILS,0.292697205
29/9/20,3.447276,ILS,0.290084113
4/10/20,3.430104,ILS,0.29153635
9/10/20,3.377541,ILS,0.296073386
12/10/20,3.384561,ILS,0.295459293
14/10/20,3.37464,ILS,0.296327905
21/10/20,3.37475,ILS,0.296318246
27/10/20,3.38044,ILS,0.295819479
30/10/20,3.406871,ILS,0.293524469
5/11/20,3.375451,ILS,0.296256708
7/11/20,3.37496,ILS,0.296299808
15/11/20,3.36845,ILS,0.296872449
20/11/20,3.34016,ILS,0.299386856
22/11/20,3.339027,ILS,0.299488444
2/12/20,3.289451,ILS,0.304002096
3/12/20,3.267079,ILS,0.306083814
12/12/20,3.25466,ILS,0.307251756
19/12/20,3.2372,ILS,0.308908934
27/12/20,3.22215,ILS,0.310351784
29/12/20,3.218911,ILS,0.310664072
30/12/20,3.214749,ILS,0.311066276
7/1/21,3.18273,ILS,0.314195675
14/1/21,3.1874,ILS,0.313735333
23/1/21,3.2726,ILS,0.305567439
1/2/21,3.295389,ILS,0.303454311
8/2/21,3.266551,ILS,0.306133289
10/2/21,3.25378,ILS,0.307334854
12/2/21,3.25149,ILS,0.307551307
22/2/21,3.26475,ILS,0.306302167
26/2/21,3.310951,ILS,0.302028028
1/3/21,3.30432,ILS,0.302634127
10/3/21,3.32327,ILS,0.300908443
12/3/21,3.327311,ILS,0.300542991
16/3/21,3.29593,ILS,0.303404502
20/3/21,3.30079,ILS,0.302957777
21/3/21,3.300902,ILS,0.302947497
29/3/21,3.331075,ILS,0.300203388
30/3/21,3.336459,ILS,0.299718954
7/4/21,3.29295,ILS,0.303679072
13/4/21,3.29341,ILS,0.303636656
21/4/21,3.267316,ILS,0.306061611
24/4/21,3.25815,ILS,0.30692264
25/4/21,3.25779,ILS,0.306956556
1/5/21,3.24314,ILS,0.308343149
2/5/21,3.243068,ILS,0.308349995
5/5/21,3.267521,ILS,0.30604241
11/5/21,3.289311,ILS,0.304015035
19/5/21,3.266771,ILS,0.306112672
27/5/21,3.243069,ILS,0.308349899
31/5/21,3.24851,ILS,0.307833437
10/6/21,3.244032,ILS,0.308258365
16/6/21,3.2392,ILS,0.308718202
22/6/21,3.260597,ILS,0.306692302
30/6/21,3.258791,ILS,0.306862269
9/7/21,3.2809,ILS,0.304794416
17/7/21,3.28932,ILS,0.304014204
18/7/21,3.289288,ILS,0.304017161
25/7/21,3.274667,ILS,0.305374562
1/8/21,3.224967,ILS,0.310080692
4/8/21,3.212655,ILS,0.311269028
12/8/21,3.221327,ILS,0.310431074
14/8/21,3.21326,ILS,0.311210422
17/8/21,3.234321,ILS,0.309183906
21/8/21,3.238169,ILS,0.308816495
27/8/21,3.216522,ILS,0.310894811
6/9/21,3.203139,ILS,0.312193757
8/9/21,3.20281,ILS,0.312225827
18/9/21,3.203996,ILS,0.312110252
19/9/21,3.205206,ILS,0.311992427
27/9/21,3.20006,ILS,0.312494141
28/9/21,3.208373,ILS,0.311684458
5/10/21,3.230795,ILS,0.309521341
6/10/21,3.237399,ILS,0.308889945
8/10/21,3.230774,ILS,0.309523353
17/10/21,3.220109,ILS,0.310548494
26/10/21,3.199567,ILS,0.312542291
4/11/21,3.107858,ILS,0.321765023
8/11/21,3.1105,ILS,0.321491722
16/11/21,3.093116,ILS,0.323298577
26/11/21,3.181432,ILS,0.314323864
27/11/21,3.183411,ILS,0.314128462
3/12/21,3.16209,ILS,0.316246533
7/12/21,3.127947,ILS,0.319698512
10/12/21,3.100842,ILS,0.322493052
12/12/21,3.09445,ILS,0.323159204
19/12/21,3.126152,ILS,0.319882079
28/12/21,3.100863,ILS,0.322490868
1/1/22,3.108208,ILS,0.32172879
6/1/22,3.112849,ILS,0.321249119
10/1/22,3.138934,ILS,0.318579492
18/1/22,3.131695,ILS,0.319315898
26/1/22,3.176533,ILS,0.314808629
27/1/22,3.192193,ILS,0.313264267
5/2/22,3.206216,ILS,0.311894146
12/2/22,3.235123,ILS,0.309107258
21/2/22,3.213138,ILS,0.311222238
3/3/22,3.242825,ILS,0.308373101
8/3/22,3.300939,ILS,0.302944102
12/3/22,3.251117,ILS,0.307586593
18/3/22,3.242947,ILS,0.3083615
21/3/22,3.214811,ILS,0.311060277
30/3/22,3.177577,ILS,0.314705198
9/4/22,3.219253,ILS,0.310631069
14/4/22,3.220265,ILS,0.31053345
19/4/22,3.2345,ILS,0.309166795
25/4/22,3.293188,ILS,0.303657125
27/4/22,3.317641,ILS,0.30141899
6/5/20,75.941767,INR,0.013167984
15/5/20,75.450035,INR,0.013253804
18/5/20,75.907476,INR,0.013173933
19/5/20,75.727493,INR,0.013205244
21/5/20,75.762492,INR,0.013199143
28/5/20,75.792532,INR,0.013193912
7/6/20,75.568835,INR,0.013232968
15/6/20,76.02327,INR,0.013153867
16/6/20,76.400627,INR,0.013088898
20/6/20,76.252249,INR,0.013114367
23/6/20,75.63455,INR,0.013221471
30/6/20,75.5535,INR,0.013235654
8/7/20,74.945537,INR,0.013343023
18/7/20,74.897537,INR,0.013351574
23/7/20,74.849832,INR,0.013360083
31/7/20,74.929873,INR,0.013345812
10/8/20,74.87592,INR,0.013355429
13/8/20,74.820564,INR,0.01336531
21/8/20,74.929298,INR,0.013345914
25/8/20,74.2284,INR,0.013471933
26/8/20,74.25705,INR,0.013466735
29/8/20,73.128498,INR,0.01367456
31/8/20,73.4378,INR,0.013616966
3/9/20,73.447429,INR,0.01361518
5/9/20,73.24619,INR,0.013652587
11/9/20,73.476497,INR,0.013609794
21/9/20,73.580022,INR,0.013590646
28/9/20,73.743867,INR,0.01356045
5/10/20,73.103549,INR,0.013679226
11/10/20,72.993678,INR,0.013699817
14/10/20,73.295053,INR,0.013643486
24/10/20,73.834152,INR,0.013543868
25/10/20,73.836105,INR,0.01354351
3/11/20,74.652858,INR,0.013395334
8/11/20,73.977984,INR,0.013517535
15/11/20,74.5379,INR,0.013415994
23/11/20,74.26048,INR,0.013466113
26/11/20,73.830206,INR,0.013544592
5/12/20,73.798548,INR,0.013550402
10/12/20,73.719777,INR,0.013564881
19/12/20,73.607099,INR,0.013585646
27/12/20,73.725194,INR,0.013563884
2/1/21,73.092239,INR,0.013681343
6/1/21,73.139659,INR,0.013672473
7/1/21,73.49324,INR,0.013606694
9/1/21,73.378388,INR,0.013627991
13/1/21,73.169262,INR,0.013666941
18/1/21,73.189059,INR,0.013663244
25/1/21,72.95373,INR,0.013707318
31/1/21,72.910488,INR,0.013715448
5/2/21,72.7883,INR,0.013738472
9/2/21,72.856526,INR,0.013725606
18/2/21,72.589546,INR,0.013776088
27/2/21,73.596399,INR,0.013587621
5/3/21,73.1809,INR,0.013664768
6/3/21,73.1809,INR,0.013664768
13/3/21,72.689246,INR,0.013757193
14/3/21,72.690358,INR,0.013756983
24/3/21,72.651319,INR,0.013764375
31/3/21,73.202058,INR,0.013660818
6/4/21,73.482035,INR,0.013608768
14/4/21,75.026257,INR,0.013328667
21/4/21,75.427168,INR,0.013257822
23/4/21,74.868299,INR,0.013356788
1/5/21,74.095505,INR,0.013496095
3/5/21,73.837566,INR,0.013543242
8/5/21,73.295999,INR,0.01364331
11/5/21,73.375118,INR,0.013628598
16/5/21,73.281408,INR,0.013646026
21/5/21,72.9154,INR,0.013714524
23/5/21,72.912868,INR,0.013715
25/5/21,72.805126,INR,0.013735297
2/6/21,72.964847,INR,0.01370523
10/6/21,73.013378,INR,0.01369612
16/6/21,73.824249,INR,0.013545685
26/6/21,74.183849,INR,0.013480023
1/7/21,74.559636,INR,0.013412083
9/7/21,74.490649,INR,0.013424504
18/7/21,74.596443,INR,0.013405465
20/7/21,74.52705,INR,0.013417947
26/7/21,74.269371,INR,0.013464501
2/8/21,74.332839,INR,0.013453004
6/8/21,74.224293,INR,0.013472678
15/8/21,74.232647,INR,0.013471162
